Id,SalePrice
726,146831.47514032785
845,212623.35768262224
947,253319.83323428198
2232,109618.38089915065
2563,161970.77521184285
2299,130568.15393995229
211,90750.2996439372
605,148318.11392363935
1478,196157.97948796165
2247,253748.4044157761
2274,166416.1499722501
2869,189661.87507059457
967,210441.98791050815
2656,129890.44037296096
667,169084.21357067628
1042,102503.28669800986
2023,151049.43575851954
2447,361041.4159071764
2055,125247.14769615186
2275,285968.1997393348
2204,165318.9608570355
1563,251186.7783171417
483,220958.60808746217
796,122327.53107981103
1526,155994.2500713347
2042,123672.57340695466
442,328541.1723048384
1693,293354.9414671243
1468,236964.8296950596
1430,202072.02067867917
2605,136906.89024229065
1529,219178.66532929664
335,157896.35652859154
1287,128915.34453523257
31,91147.49170811268
1785,288274.12949442974
82,178519.3236327559
2620,129419.75552937375
252,188228.83931431783
721,65473.97790643894
2165,180800.85380855593
2316,196673.87733986857
775,120508.97946814731
1558,60702.603594991764
17,236635.50226002885
1022,218169.47856520984
925,122178.75510962922
438,261007.38065343545
1270,136798.53062370824
1272,112482.72868423865
215,134801.5410181902
266,240978.38011815603
2402,280488.8447493497
1250,124898.36981158797
1984,124820.98025809682
1279,135667.4025504119
377,273343.59315531165
1252,124068.95757085842
2156,264362.09393932804
499,319326.7185230542
1374,120527.4565073792
2898,238452.3363518788
401,109224.64693077616
2721,159747.05416639734
2078,277458.57330455614
2589,118197.77158939934
1946,200477.02311963512
1334,123126.72534505375
2781,220832.02769929057
431,380939.5002707094
576,192853.0870326608
1474,215447.60680426395
2254,167639.59620061054
2155,302365.60176306975
885,108278.1388871005
643,137183.75822934398
1944,125734.64362439665
480,193603.38834736685
2845,101994.4691806918
2387,291181.75529886095
2407,203470.69264119273
2527,184261.95577444337
2514,150583.86812318116
629,143766.3618675766
80,233221.60215667816
1876,138833.5831226215
1546,111211.46712047467
2518,192652.83359195077
2347,175978.63285788096
783,233143.9956370998
1322,54157.86203054626
194,90075.34709239568
1770,291870.22982414643
2143,134131.4873336726
1229,222273.10050835976
511,274952.99264059385
46,229603.23794483894
1348,144153.5473868587
2465,183519.88520855003
387,237064.57818783628
873,234672.055666888
1918,119589.63786766061
2764,242264.35441723207
2184,124819.33877598458
934,138922.15242505466
1920,130961.61734193687
2631,146837.7293872092
1768,510003.3498411818
2040,111366.83424410755
1749,215384.42954300778
834,241299.63212969014
1457,229047.28255781403
79,130440.0781981529
2302,129810.01757682933
1817,142242.328893556
2755,233941.7737364655
359,184509.45977234107
2059,105767.69304793152
2092,260458.240633421
2516,225487.3256219852
150,122560.54732358798
1656,149946.23313462315
83,99531.81005454432
2411,191209.8486471395
795,73052.73380850011
2312,215470.5538621816
2917,83653.96781284946
1624,186602.59961221932
2215,277217.3472465386
1211,151950.90423831443
1485,152942.26012588653
1024,180085.97340581595
570,184679.85453855127
2874,127493.47550212694
700,110964.71776630616
2756,203858.3911452363
2022,173161.3551415357
583,230656.70869573264
2392,354655.9323937064
2424,181776.79554953997
212,103591.9440972773
736,133241.49641618595
1610,159900.83680473643
890,128326.96604366519
467,175656.07370929144
578,221650.29446055015
1747,193913.2284883307
1149,160793.43716896558
2758,244118.63664907767
857,147529.2979939494
2219,275106.02048555866
733,110249.91424773748
2909,105547.1182230042
1798,243980.98810209488
235,109967.24687864797
2366,119559.81538872387
1027,141968.1338408479
1195,134694.66422311036
1303,50972.482119583736
148,186456.16353422217
608,161130.67033680418
2515,201955.1905112
821,253005.4752814133
2500,271806.4507829835
745,105262.42508998243
741,121826.88095212898
1611,81484.1541041889
2532,116437.55941642607
1081,230288.77331686803
1692,369146.9473444918
2520,177832.1420745814
276,112016.95791285671
1992,131164.8570019406
663,58848.81818686035
418,131850.29846574028
1733,195888.8109807279
2359,164205.9342140212
253,185734.7307329313
1518,170563.24519359035
2035,125090.9353782089
2919,77516.66000163105
1540,267619.8962144047
2120,151419.2201174606
1674,156572.71048786148
256,166367.2460787745
2361,94415.14135729607
978,67358.76077629418
2280,142821.5663492977
2095,236543.81621117238
1709,325552.9095258633
2801,267693.68971323996
1246,113750.67077435352
2373,92335.28537803658
1055,271121.78371943365
2017,122148.9892865513
1099,252640.7012027613
1344,92579.68946781919
835,203264.50209648744
1117,202211.79506902915
2043,100460.11620029612
2085,124401.88712905569
410,153544.3095677052
2650,116794.7724875346
2867,167211.9444840049
1668,114459.1700340643
1161,158482.98248203032
2122,180942.73357894164
2539,143695.96128048786
1047,155234.22475742173
1445,139360.02586958834
541,136943.65939301832
569,191548.62129615108
1276,108687.75473768648
918,157854.12402089298
326,162051.95758404277
1936,130174.54724344947
895,92923.29512540091
257,148400.06088972188
1241,181999.35083936638
1545,122071.93034987047
1189,194063.37961036572
270,146317.26767533857
2066,168581.0966942698
693,113950.88748759015
1259,129224.26477041113
2916,161898.34862915805
2321,291986.31616740866
1977,102989.8254923452
1895,153524.10676679292
1240,158178.91426394164
85,146403.81671935014
1823,112884.18296141394
825,292672.1070163733
110,228893.43236082364
697,127622.93156071873
2297,118530.81121431092
1231,135460.53210606484
1355,132253.76437673558
968,324438.671099872
584,228162.64866440563
1315,125154.34435685862
1606,140833.36619876022
206,74575.65658162757
1685,332401.06057358405
2016,130377.3999539922
869,206212.8418302208
2135,130067.01014482715
2346,194026.30198863347
2430,220443.17779301057
2198,91627.49129102903
2652,126637.01374844396
27,107703.7256720694
241,161785.84108929342
906,112793.98732181845
1506,108168.90098702582
2098,335180.1072495708
1435,221913.49001900046
2213,144952.75117516535
1274,138788.39767734444
743,55414.76524389955
1737,195643.6701463175
2797,290555.40182393184
2185,74685.60774901533
58,183205.65308282775
830,199880.9829353549
808,130896.37241683311
680,139658.89438087298
1153,108174.7922885784
1291,131269.1569495626
1818,158467.86332163197
2161,184192.666144961
1883,115412.96739044115
350,326130.79850140377
2473,149145.81884276372
295,169163.38531789664
293,190897.71415378168
859,141226.51120671045
288,72913.92251597319
1578,151187.74942891859
102,173774.5122099078
2831,151055.06548600353
1030,165445.67059954326
2551,146818.95244897835
1286,150186.09684938495
958,297301.7467053774
776,126568.25130232135
72,228276.36547907064
2263,242708.7450474903
1866,152949.44046342574
2876,70629.71928249412
2146,251962.46675267912
103,178733.1941517212
1500,145785.37396140702
492,188439.56692317448
167,127636.08198319464
2597,113416.23884021226
2685,106958.44342300012
1035,168729.02415868093
1220,71235.4909484279
2602,161964.6671058952
2159,215592.10941593707
695,141571.61847068515
1109,264496.3042512034
640,170318.1797669258
1652,154292.4871552784
2090,155380.41931336746
1188,204352.25939480073
2345,264196.48187631555
1059,376472.414468214
2751,218812.06227188528
128,198347.02632959513
1523,173963.0814867105
2925,180582.4356211826
2145,292015.9956189543
1121,222296.94471373025
566,250689.54699700224
565,263414.3931935435
1331,132084.68385949408
2928,127103.68997683594
156,142654.6203841783
797,144340.81541191426
327,87577.47814171473
2859,144568.10351954834
1453,121220.06301945659
1762,333177.4765893638
1868,242341.70884811005
1760,180989.40023655366
1113,258345.1840467279
1812,194548.1917811689
117,171131.085393291
1142,210931.66286638685
2342,393378.5491109885
927,135326.27220954842
2478,180457.4414831246
655,78098.8438451752
2064,125949.14544435719
369,255078.6176418191
2239,102264.10092428458
2732,220031.51489682
1653,174171.56511301605
959,205462.74203993473
2395,320499.5928479082
1412,105521.68287963758
271,258972.372948622
1484,148028.86245135506
1497,139610.4537874627
552,169606.87022871544
2,123362.6712757306
1855,286175.7336440056
4,225650.71741165704
2292,164204.30560305453
134,135429.968620776
646,102668.39220619622
42,302645.1952125584
532,225533.83657245932
713,88821.8399731581
2561,127661.41819654046
2360,130175.46511805645
1333,122063.32621245028
1407,247402.71678071626
2892,292214.2561727065
574,216978.43089717047
1227,194986.64845396145
2591,207549.1189085794
1476,223628.00465673083
1125,242179.43449238816
1446,150599.54432621106
408,108932.15664145861
1101,298700.54893206083
2251,181917.72472288433
373,192901.7709906974
2554,121827.6620584638
2382,254651.24301273696
1985,89025.91329260563
519,233047.90637266103
1093,189832.94449096758
864,255003.4472460065
2889,148040.88740782
2308,167951.63485607362
986,164580.52205163208
1302,141365.97918186296
585,171647.79903465623
2708,152102.85510559255
147,125676.96193357572
1441,239337.30796753225
383,199900.28017283764
285,158866.14884739704
181,116411.50905718429
358,189668.67253929476
780,176140.53633931265
258,210764.55491582272
1865,222507.2786324583
692,130897.62547171273
2902,312894.3157414511
508,246137.81837761175
2638,147452.14413587475
36,150013.0579982292
611,172191.58721597074
2281,127757.36335332344
1678,99903.75975931739
1696,400550.3012821399
1557,78828.72529285827
2180,154005.88026954635
1726,223454.59731468634
951,151272.59973734894
267,220787.23353840495
2706,138639.76711497095
2221,254900.4821758633
1357,161185.23342371074
2901,312832.9464134668
347,188783.36398087197
2164,202186.92485141844
1586,305909.3333675298
360,153497.24142721936
1769,257510.10699733187
2617,169379.3420887327
1879,135864.97179871766
991,219651.42144623384
1535,115353.89704416844
1191,146523.66653220035
1579,200662.40773753857
1882,134065.04859972076
1510,123133.45145305808
2196,144271.10961684075
1845,168628.9624817058
2336,337263.14795103826
942,82945.56634695978
861,134260.67404127933
2555,122185.26949085225
1392,149207.28984403657
2099,250784.60181406763
1543,121257.93347231587
948,269108.83746590803
1239,178099.72309079027
22,186539.204006859
2796,235226.8327327215
2747,186159.78222296396
92,295017.31441286136
210,178851.29718855253
1858,210041.2102412921
2228,157692.02827628446
447,210412.72716229607
827,244926.32935187552
1649,220227.91940978295
682,132372.96619564423
2698,108054.550532672
494,177873.1071877878
214,73690.43612877742
2441,236084.4939885593
2679,110676.41569459173
1336,114698.72058706688
465,184277.1248554079
1524,158968.72503483188
2543,113300.5851705063
631,138469.19210768738
2452,313095.263894642
228,154694.59478782062
126,157086.21118566178
1092,238726.5838694367
1122,192812.74190069118
932,196090.76743191996
1980,95907.30687203378
2171,113251.96513352855
551,177032.51186199757
2768,189837.9315874687
2056,105692.86917752227
1159,353412.4565770436
2645,109894.53394626023
1174,176519.02061796276
2266,222869.7922924464
2462,360636.3927840436
1219,147657.9808325304
2922,176967.0518166238
118,139999.27451961944
474,169869.16460195725
2576,150014.97954473476
872,284839.6783858206
1077,220470.25144919677
1536,144001.16488389825
1150,115310.3826936885
2341,327903.6269148774
1931,151975.9753767896
2785,139595.93136205035
2538,128277.83752572708
597,227675.8481703554
464,190109.75765237413
233,224444.91093723755
2169,118270.43373108323
2123,189052.461627319
1867,180258.57427567724
137,244407.73207383705
515,240725.27136677064
933,114978.61791891996
2784,184364.94495896337
972,167632.05605968152
599,173361.05467695408
2614,125199.04564297796
2582,129104.76398794007
1409,173162.11758433207
175,87443.88469579919
352,241570.86796086142
976,84034.15661141847
2134,201260.92296313823
984,117980.51870002005
2396,352011.62478377385
1673,133407.824310117
404,113947.987515814
607,166438.9021763607
814,150168.05348882967
868,190952.13436428865
2271,183963.3743140518
1633,229353.09255115627
337,127027.1331544809
2765,192049.9158426558
1746,240089.3260857814
368,293732.96258758724
2806,211849.8338448512
1662,197184.2823569768
1234,208074.66761826538
1373,128525.05196484475
1672,109277.60129945561
1939,118458.70797869028
